SurveyYear,Province,HouseholdID,ProvinceCode,TaxiUseCode,BusUseCode,TrainUseCode,TaxiTrips,TaxiCostRaw,TaxiDistanceRaw,BusTrips,BusCostRaw,BusDistanceRaw,TrainTrips,TrainCostRaw,TrainDistanceRaw,NearestHealthFacilityCode,TransportToHealthFacilityCode,TimeToHealthFacilityRaw,GeoTypeCode,HouseholdWeight
2024,Western Cape,166101910000025401,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,2,2,1,701.735992781
2024,Western Cape,166101910000028901,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,1,1656.58353309
2024,Western Cape,166101930000002101,1,1,2,2,10,140,0,888,8888,888,888,8888,888,1,1,2,1,895.684238075
2024,Western Cape,166101930000009701,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,1,1,1,674.061096101
2024,Western Cape,166101930000017301,1,1,2,2,5,75,0,888,8888,888,888,8888,888,1,1,1,1,791.797781097
2024,Western Cape,166101930000024901,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,1,1,1,1288.45385907
2024,Western Cape,166101930000032501,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,1,1,1,895.684238075
2024,Western Cape,166101930000040101,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,1,1,1,1144.23331926
2024,Western Cape,166101930000047701,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,1,2,1,674.061096101
2024,Western Cape,166101990000009101,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,5,1,1,842.576370126
2024,Western Cape,166101990000025301,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,1,1,1,989.747226372
2024,Western Cape,166101990000033401,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,1119.60529759
2024,Western Cape,166101990000041501,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,1,2,1,989.747226372
2024,Western Cape,166102700000001601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,602.916448745
2024,Western Cape,166102700000004201,1,1,2,2,5,150,12,888,8888,888,888,8888,888,2,1,2,1,1335.48354092
2024,Western Cape,166102700000009401,1,1,2,2,10,800,25,888,8888,888,888,8888,888,7,1,2,1,1305.37027197
2024,Western Cape,166102700000012001,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,1335.48354092
2024,Western Cape,166102700000014601,1,1,2,2,2,30,7,888,8888,888,888,8888,888,2,1,2,1,1305.37027197
2024,Western Cape,166102700000022401,1,1,2,2,2,30,7,888,8888,888,888,8888,888,8,1,2,1,1652.73376276
2024,Western Cape,166102700000025001,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,7,1,2,1,1652.73376276
2024,Western Cape,166102700000027601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,8,1,2,1,1652.73376276
2024,Western Cape,166102940000001101,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,791.797781097
2024,Western Cape,166102940000004601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,5,2,1,791.797781097
2024,Western Cape,166102940000008101,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,895.684238075
2024,Western Cape,166102940000011601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,1144.23331926
2024,Western Cape,166102940000015101,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,791.797781097
2024,Western Cape,166102960000001101,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,5,2,1,791.797781097
2024,Western Cape,166102960000003601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,1,791.797781097
2024,Western Cape,166102960000008601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,,2,1,842.533128517
2024,Western Cape,166102960000011101,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,5,1,1,955.292624348
2024,Western Cape,166102960000013601,1,1,2,2,10,280,0,888,8888,888,888,8888,888,6,1,1,1,791.797781097
2024,Western Cape,166102960000016101,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,1633.43597051
2024,Western Cape,166102960000018601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,5,2,1,955.292624348
2024,Western Cape,166103420000000601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,718.759990994
2024,Western Cape,166103420000003101,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,1178.8717492
2024,Western Cape,166103420000005601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,1039.72173306
2024,Western Cape,166103420000010601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,1178.8717492
2024,Western Cape,166103420000013101,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,1178.8717492
2024,Western Cape,166103710000008201,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,2,3,3,1127.95441038
2024,Western Cape,166103710000014701,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,3,3,733.483542661
2024,Western Cape,166103710000021201,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,2,3,3,1258.17746873
2024,Western Cape,166103710000027701,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,6,3,3,1622.57763521
2024,Western Cape,167100220000001901,1,2,2,1,888,8888,888,888,8888,888,1,7,0,2,4,2,3,2057.02102225
2024,Western Cape,167100220000005001,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,3,1728.72371727
2024,Western Cape,167100220000011201,1,1,2,2,2,80,0,888,8888,888,888,8888,888,2,1,1,3,2057.02102225
2024,Western Cape,167100220000014301,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,2,2,3,1127.95441038
2024,Western Cape,167100490290000101,1,1,2,2,4,48,0,888,8888,888,888,8888,888,2,1,2,1,1142.19898797
2024,Western Cape,167100490290000201,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,1377.7395005
2024,Western Cape,167100490290000301,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,2,2,1,784.967476831
2024,Western Cape,167100490290000401,1,1,2,2,4,48,0,888,8888,888,888,8888,888,2,1,2,1,1142.19898797
2024,Western Cape,167100490290000501,1,1,2,2,4,60,0,888,8888,888,888,8888,888,2,1,2,1,1377.7395005
2024,Western Cape,167100490290000601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,1168.5480983
2024,Western Cape,167100490290000701,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,1446.14204242
2024,Western Cape,167100490290000801,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,1377.7395005
2024,Western Cape,167100510030000301,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,1187.09648081
2024,Western Cape,167100510030000901,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,2,2,1,1399.60838146
2024,Western Cape,167100510030001201,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,1,2,1,1160.32913064
2024,Western Cape,167100510030001501,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,797.427278051
2024,Western Cape,167100510030001801,1,1,2,2,2,24,0,888,8888,888,888,8888,888,6,2,2,1,1469.09667801
2024,Western Cape,167100510030002101,1,1,2,2,2,46,0,888,8888,888,888,8888,888,2,1,3,1,1160.32913064
2024,Western Cape,167100510030002401,1,1,2,2,6,90,0,888,8888,888,888,8888,888,2,1,2,1,1399.60838146
2024,Western Cape,167100510030003001,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,535.925732217
2024,Western Cape,167100510030003901,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,1187.09648081
2024,Western Cape,167100510030004801,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,1,3,1,1160.32913064
2024,Western Cape,167100600020000101,1,1,2,2,40,680,15,888,8888,888,888,8888,888,2,1,1,1,689.047369994
2024,Western Cape,167100600020000501,1,1,2,2,12,300,9,888,8888,888,888,8888,888,2,1,1,1,689.047369994
2024,Western Cape,167100600020000601,1,1,2,2,25,650,10,888,8888,888,888,8888,888,2,1,1,1,689.047369994
2024,Western Cape,167100600020000801,1,1,2,2,3,74,6,888,8888,888,888,8888,888,2,1,1,1,1025.26364321
2024,Western Cape,167100600020000901,1,1,2,2,2,34,8,888,8888,888,888,8888,888,2,1,1,1,1025.26364321
2024,Western Cape,167100600020001001,1,1,2,2,10,240,9,888,8888,888,888,8888,888,2,1,1,1,1526.2669039
2024,Western Cape,167100610110000101,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,2,2,1,2624.26571524
2024,Western Cape,167100610110000301,1,1,2,2,1,12,0,888,8888,888,888,8888,888,6,2,2,1,2175.61711995
2024,Western Cape,167100610110000501,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,2754.55627127
2024,Western Cape,167100610110000701,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,2175.61711995
2024,Western Cape,167100610110000901,1,1,2,2,2,24,0,888,8888,888,888,8888,888,2,1,2,1,2175.61711995
2024,Western Cape,167101230000003801,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,1,2,1,1372.74217051
2024,Western Cape,167101460000007401,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,5,2,1,898.748128134
2024,Western Cape,167101460000010101,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,898.748128134
2024,Western Cape,167101460000012801,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,1525.64442569
2024,Western Cape,167101900000002501,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,2,1,1,1574.55942914
2024,Western Cape,167101900000005301,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,1,1,1,1652.73376276
2024,Western Cape,167101900000008101,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,999.091556421
2024,Western Cape,167101900000010901,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,1372.74217051
2024,Western Cape,167101900000013701,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,1305.37027197
2024,Western Cape,167101900000016501,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,5,1,1,842.533128517
2024,Western Cape,167101900000019301,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,1652.73376276
2024,Western Cape,167101960000003401,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,1,1044.96494442
2024,Western Cape,167101960000005101,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,1,1334.93887248
2024,Western Cape,167101960000008501,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,1,1044.96494442
2024,Western Cape,167101960000010201,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,1,923.764077947
2024,Western Cape,167101960000011901,1,1,2,2,2,60,0,888,8888,888,888,8888,888,1,1,2,1,923.764077947
2024,Western Cape,167101960000013601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,982.955316603
2024,Western Cape,167102040000001201,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,1,1694.02225297
2024,Western Cape,167102040000004401,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,1694.02225297
2024,Western Cape,167102040000007601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,1,2229.05906522
2024,Western Cape,167102040000010801,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,1039.72173306
2024,Western Cape,167102040000014001,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,1605.38958619
2024,Western Cape,167102040000017201,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,1,1178.8717492
2024,Western Cape,167102040000020401,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,2229.05906522
2024,Western Cape,167102040000023601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,1748.40477944
2024,Western Cape,167102040000026801,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,2229.05906522
2024,Western Cape,168100600000001001,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,2,1,1,674.061096101
2024,Western Cape,168100600000002901,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,1,674.061096101
2024,Western Cape,168100600000004801,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,1,895.684238075
2024,Western Cape,168100600000006701,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,5,1,1,674.061096101
2024,Western Cape,168100600000008601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,1,674.061096101
2024,Western Cape,168100600000010501,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,5,1,1,1144.23331926
2024,Western Cape,168100600000012401,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,1,1144.23331926
2024,Western Cape,168100860000001301,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,674.061096101
2024,Western Cape,168100860000004401,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,5,1,1,674.061096101
2024,Western Cape,168100860000007501,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,1144.23331926
2024,Western Cape,168100860000010601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,791.797781097
2024,Western Cape,168100860000013701,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,5,1,1,545.794661052
2024,Western Cape,168100860000013702,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,5,1,1,1144.23331926
2024,Western Cape,168100930000002401,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,1,1,1,1305.37027197
2024,Western Cape,168100930000008001,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,1305.37027197
2024,Western Cape,168100930000010801,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,933.492252242
2024,Western Cape,168100930000013601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,1305.37027197
2024,Western Cape,168100930000016401,1,1,2,2,1,30,6,888,8888,888,888,8888,888,2,1,2,1,933.492252242
2024,Western Cape,168100930000019201,1,1,2,2,4,60,7,888,8888,888,888,8888,888,2,1,2,1,1574.55942914
2024,Western Cape,168100930000022001,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,602.916448745
2024,Western Cape,168101120000002501,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,1,842.533128517
2024,Western Cape,168101120000005001,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,1,895.684238075
2024,Western Cape,168101120000007501,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,1,1633.43597051
2024,Western Cape,168101120000010001,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,1,842.533128517
2024,Western Cape,168101120000012501,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,955.292624348
2024,Western Cape,168101120000015001,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,1,895.684238075
2024,Western Cape,168101120000020001,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,955.292624348
2024,Western Cape,168101760000027901,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,1,2,1,1300.91914743
2024,Western Cape,168102160000000801,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,3,1,1144.23331926
2024,Western Cape,168102160000005601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,1288.45385907
2024,Western Cape,168102160000008001,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,1144.23331926
2024,Western Cape,168102160000010401,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,3,1,674.061096101
2024,Western Cape,169100530000004701,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,1044.96494442
2024,Western Cape,169100530000008001,1,1,2,2,4,60,8,888,8888,888,888,8888,888,2,1,2,1,1044.96494442
2024,Western Cape,169100530000011301,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,1,923.764077947
2024,Western Cape,169100530000014601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,5,2,1,923.764077947
2024,Western Cape,169100530000017901,1,1,2,2,2,30,7,888,8888,888,888,8888,888,2,1,2,1,786.404612118
2024,Western Cape,169100530000021201,1,1,2,2,2,40,6,888,8888,888,888,8888,888,6,1,2,1,1334.93887248
2024, Western Cape ,169100540000000301,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,895.684238075
2024,Western Cape,169100540000002601,1,1,2,2,2,30,6,888,8888,888,888,8888,888,2,1,1,1,545.794661052
2024,Western Cape,169100540000004901,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,5,1,1,545.794661052
2024,Western Cape,169100540000007201,1,1,2,2,2,30,7,888,8888,888,888,8888,888,2,1,1,1,674.061096101
2024,Western Cape,169100540000009501,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,1288.45385907
2024,Western Cape,169100540000011801,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,5,1,1,895.684238075
2024,Western Cape,169100540000014101,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,895.684238075
2024,Western Cape,169100540000016401,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,545.794661052
2024,Western Cape,169100540000018701,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,1144.23331926
2024,Western Cape,169100640000008101,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,10,1,1,3,1134.6203929
2024,Western Cape,169100640000026101,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,10,1,1,3,1003.02078712
2024,Western Cape,169100640000035101,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,10,1,1,3,1449.4733781
2024,Western Cape,169101280000000401,1,1,2,2,2,40,5,888,8888,888,888,8888,888,2,1,1,1,904.911749825
2024,Western Cape,169101280000002301,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,623.765326917
2024,Western Cape,169101280000004201,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,623.765326917
2024,Western Cape,169101280000006101,1,1,2,2,4,50,6,888,8888,888,888,8888,888,2,1,2,1,623.765326917
2024,Western Cape,169101280000008001,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,1023.63912923
2024,Western Cape,169101280000009901,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,1,1,1,1307.69522202
2024,Western Cape,169101280000013701,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,1307.69522202
2024,Western Cape,169101300000001601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,1416.81076955
2024,Western Cape,169101300000003601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,1,842.533128517
2024,Western Cape,169101300000005601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,5,2,1,749.65680802
2024,Western Cape,169101300000007601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,749.65680802
2024,Western Cape,169101300000009601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,1,749.65680802
2024,Western Cape,169101300000011601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,5,1,1,582.443440978
2024,Western Cape,169101300000013601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,955.292624348
2024,Western Cape,169101300000015601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,2,1,1,582.443440978
2024,Western Cape,169101450000000801,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,5,2,1,1144.23331926
2024,Western Cape,169101450000002901,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,545.794661052
2024,Western Cape,169101450000005001,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,5,1,1,674.061096101
2024,Western Cape,169101450000007101,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,1,1,1,791.797781097
2024,Western Cape,169101450000009201,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,545.794661052
2024,Western Cape,169101450000011301,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,791.797781097
2024,Western Cape,169101450000013401,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,791.797781097
2024,Western Cape,169101450000015501,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,999.091556421
2024,Western Cape,169101450000017601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,1144.23331926
2024,Western Cape,170100360000004701,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,1138.58547098
2024,Western Cape,170100360000007701,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,1138.58547098
2024,Western Cape,170100360000010701,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,1138.58547098
2024,Western Cape,170100360000013701,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,694.197382732
2024,Western Cape,170100360000016701,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,1004.19071026
2024,Western Cape,170100360000019701,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,1004.19071026
2024,Western Cape,170100360000022701,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,1138.58547098
2024,Western Cape,170100410000000401,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,3,5,1,1,1008.36443681
2024,Western Cape,170100410000003601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,945.444473524
2024,Western Cape,170100410000006801,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,3,1,945.444473524
2024,Western Cape,170100410000010001,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,835.786546714
2024,Western Cape,170100410000013201,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,5,1,1,835.786546714
2024,Western Cape,170100410000016401,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,835.786546714
2024,Western Cape,170100410000019601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,3,7,1,1,835.786546714
2024,Western Cape,170100640000001301,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,1,1633.43597051
2024,Western Cape,170100640000008501,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,1,842.533128517
2024,Western Cape,171101220000000401,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,1,3,1,895.684238075
2024,Western Cape,171101220000002001,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,3,7,1,1,674.061096101
2024,Western Cape,171101220000003601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,3,1,3,1,545.794661052
2024,Western Cape,171101220000005201,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,3,1,4,1,791.797781097
2024,Western Cape,171101220000005202,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,3,1,4,1,1144.23331926
2024,Western Cape,171101220000006801,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,3,1,3,1,791.797781097
2024,Western Cape,171101220000008401,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,3,5,1,1,791.797781097
2024,Western Cape,171101220000010001,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,3,1,3,1,1288.45385907
2024,Western Cape,171101220000010002,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,3,1,3,1,1288.45385907
2024,Western Cape,171101220000011601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,3,5,1,1,791.797781097
2024,Western Cape,171101260000003601,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,1288.45385907
2024,Western Cape,171101260000006301,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,791.797781097
2024,Western Cape,171101260000009001,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,674.061096101
2024,Western Cape,171101260000011701,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,5,1,1,1633.43597051
2024,Western Cape,171101260000014401,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,999.091556421
2024,Western Cape,171101260000017101,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,1288.45385907
2024,Western Cape,171101370000002501,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,7,1,3,1440.95760995
2024,Western Cape,171101370000005101,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,3,1258.17746873
2024,Western Cape,171101370000007701,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,5,2,3,997.127962459
2024,Western Cape,171101370000010301,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,3,7,1,3,1440.95760995
2024,Western Cape,171101370000012901,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,3,7,-5,3,997.127962459
2024,Western Cape,171101370000025901,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,7,2,3,1622.57763521
2024,Western Cape,172100020000002401,1,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,3,687.330946472
