household_id,person_weight,log_salary,any_home_internet,digital_access_score,education_band,matric_plus,age_centred,age_centred_squared,female,population_group,province,settlement_type
360100070000011001,292.490011785,10.691944912900398,1,2,Matric,1,6,36,1,Black African,Northern Cape,Traditional
360100070000016601,222.285021769,7.604396348796338,0,0,Matric,1,12,144,1,Black African,Northern Cape,Traditional
360100130000022501,420.705823219,11.385092093460344,1,3,Degree,1,-4,16,1,Black African,Northern Cape,Traditional
360100130000030601,511.3791369,9.104979856318357,1,2,Matric,1,-1,1,0,Black African,Northern Cape,Traditional
360100280000005501,394.087978034,7.600902459542082,1,2,Some secondary,0,1,1,0,Black African,Northern Cape,Traditional
360100280000013901,141.381892616,4.727387818712341,0,0,Some secondary,0,23,529,1,Black African,Northern Cape,Traditional
360100630000003001,476.002856865,9.392661928770137,1,3,Some secondary,0,-1,1,0,Black African,Northern Cape,Non-metro urban
360100630000003001,476.002856865,9.97966124675897,1,3,Matric,1,-10,100,1,Black African,Northern Cape,Non-metro urban
360100630000009001,457.351857763,8.006367567650246,1,3,Degree,1,-4,16,0,Black African,Northern Cape,Non-metro urban
360100630000021001,354.508017554,11.255694999974276,1,3,Degree,1,-12,144,1,Black African,Northern Cape,Non-metro urban
360100730000026901,156.964543182,7.863266724009573,0,0,Matric,1,11,121,1,Black African,Northern Cape,Traditional
360100980000000401,224.107928514,6.802394763324311,1,2,Primary (Grade R-7),0,13,169,1,Black African,Northern Cape,Traditional
360101400000001701,395.537361832,8.517193191416238,1,2,No schooling,0,-19,361,0,Black African,Northern Cape,Farms
360101400000003901,246.453551884,7.937374696163295,0,0,No schooling,0,21,441,1,Black African,Northern Cape,Farms
360101400000005001,397.07342686,8.699514748210191,0,0,No schooling,0,10,100,0,Coloured,Northern Cape,Farms
360101400000006101,571.372415975,8.699514748210191,1,2,Matric,1,-11,121,0,Black African,Northern Cape,Farms
360101400000006101,571.372415975,7.495541943884256,1,2,Matric,1,-11,121,1,Black African,Northern Cape,Farms
360101400000009401,507.3121272,11.255694999974276,0,2,Post-school certificate/diploma,1,9,81,0,White,Northern Cape,Farms
360101850000007401,382.312219226,9.95227771670556,1,2,Degree,1,14,196,1,Black African,Northern Cape,Traditional
360101850000009301,403.460040425,7.438383530044307,1,2,Post-school certificate/diploma,1,5,25,1,Black African,Northern Cape,Traditional
360101850000009301,403.460040425,7.313220387090301,1,2,Matric,1,9,81,0,Black African,Northern Cape,Traditional
360101850000011201,311.441886116,7.600902459542082,1,2,Primary (Grade R-7),0,12,144,0,Black African,Northern Cape,Traditional
360102160000009501,406.931638506,8.85366542803745,1,2,Some secondary,0,13,169,1,Black African,Northern Cape,Traditional
361100440000003601,184.445596014,9.210340371976184,1,2,Matric,1,1,1,1,Coloured,Northern Cape,Non-metro urban
361100440000010801,274.418289973,8.34283980427146,1,2,Some secondary,0,20,400,1,Coloured,Northern Cape,Non-metro urban
361100440000010801,274.418289973,7.824046010856292,1,2,Some secondary,0,-14,196,0,Coloured,Northern Cape,Non-metro urban
361100440000021601,240.618636015,8.476371196895983,0,1,Matric,1,-8,64,1,Coloured,Northern Cape,Non-metro urban
361100440000021601,240.618636015,8.476371196895983,0,1,Matric,1,-8,64,1,Coloured,Northern Cape,Non-metro urban
361100440000025201,509.15902676,10.043249494911286,0,0,Matric,1,-21,441,0,Coloured,Northern Cape,Non-metro urban
361100880000001101,463.135556158,8.517193191416238,1,3,Some secondary,0,-5,25,0,Black African,Northern Cape,Traditional
361100880000002601,323.481208641,8.648221453822641,1,2,Some secondary,0,15,225,0,Black African,Northern Cape,Traditional
361100880000004101,342.431098601,9.546812608597396,1,3,Degree,1,-15,225,1,Black African,Northern Cape,Traditional
361100880000005601,576.916582794,7.824046010856292,0,1,Some secondary,0,-3,9,0,Black African,Northern Cape,Traditional
361100880000007101,303.899822132,9.49942146534167,0,2,Matric,1,21,441,1,Black African,Northern Cape,Traditional
361100880000011601,417.257693267,9.615805480084347,0,1,Matric,1,-2,4,0,Black African,Northern Cape,Traditional
361100880000013101,414.381693076,9.156412029950626,0,1,Matric,1,15,225,1,Black African,Northern Cape,Traditional
361100940000016901,767.714138742,9.97966124675897,1,2,Matric,1,6,36,0,Black African,Northern Cape,Traditional
361100940000030101,469.143553846,9.49942146534167,1,3,Matric,1,8,64,0,Black African,Northern Cape,Traditional
361100990000002501,282.923774902,7.600902459542082,1,3,Post-school certificate/diploma,1,13,169,1,Black African,Northern Cape,Traditional
361100990000011501,335.102538462,10.16585181700362,1,3,Matric,1,8,64,0,Black African,Northern Cape,Traditional
361100990000017501,235.001562919,8.517193191416238,0,2,Degree,1,-2,4,0,Black African,Northern Cape,Traditional
361100990000020501,482.627126126,8.567315800819449,1,2,Matric,1,-6,36,0,Black African,Northern Cape,Traditional
361100990000023501,368.698145385,7.863266724009573,1,3,Matric,1,16,256,0,Black African,Northern Cape,Traditional
361101010000007401,511.717924524,9.104979856318357,1,3,Some secondary,0,14,196,0,Black African,Northern Cape,Traditional
361101010000015801,709.04210106,8.294049640102028,1,3,Matric,1,-5,25,0,Black African,Northern Cape,Traditional
361101040000004001,403.439659263,11.255694999974276,1,3,Post-school certificate/diploma,1,5,25,1,Black African,Northern Cape,Traditional
361101040000007201,517.289417779,11.255694999974276,1,3,Degree,1,11,121,0,Black African,Northern Cape,Traditional
361101040000008801,454.102624532,10.308952660644293,1,3,Post-school certificate/diploma,1,13,169,0,Black African,Northern Cape,Traditional
361101100000006901,295.747441352,9.104979856318357,0,1,Matric,1,16,256,1,Black African,Northern Cape,Traditional
361101230000013201,505.727346129,6.907755278982137,0,1,Matric,1,-12,144,0,Black African,Northern Cape,Traditional
361101230000015801,344.891662727,8.411832675758411,0,1,Some secondary,0,2,4,1,Black African,Northern Cape,Traditional
361101230000018401,307.964149411,9.998797732340453,0,2,Post-school certificate/diploma,1,12,144,1,Black African,Northern Cape,Traditional
361101230000021001,509.690762663,8.517193191416238,1,2,Some secondary,0,-7,49,1,Black African,Northern Cape,Traditional
361101230000023601,529.297778466,9.49942146534167,0,1,Matric,1,-1,1,0,Black African,Northern Cape,Traditional
361101290000005801,331.21965505,7.937374696163295,0,0,Primary (Grade R-7),0,-5,25,1,Black African,Northern Cape,Traditional
361101290000014201,322.185407055,6.866933284461882,0,1,Matric,1,7,49,0,Black African,Northern Cape,Traditional
361101290000016301,641.971362515,8.517193191416238,1,2,Some secondary,0,24,576,0,Black African,Northern Cape,Traditional
361101290000016301,641.971362515,8.648221453822641,1,2,Some secondary,0,18,324,1,Black African,Northern Cape,Traditional
361101670000001901,310.159817023,6.684611727667927,0,1,Matric,1,-10,100,1,Black African,Northern Cape,Traditional
361101670000008301,348.596168133,7.937374696163295,0,1,Primary (Grade R-7),0,8,64,0,Black African,Northern Cape,Traditional
361101670000014701,323.692023237,7.600902459542082,0,1,Some secondary,0,1,1,1,Black African,Northern Cape,Traditional
361101670000014701,323.692023237,7.495541943884256,0,1,Matric,1,-16,256,0,Black African,Northern Cape,Traditional
361101670000030701,394.087978034,8.517193191416238,0,0,Some secondary,0,2,4,0,Black African,Northern Cape,Traditional
361101740000007501,744.676840726,9.95227771670556,1,3,Degree,1,6,36,0,Black African,Northern Cape,Traditional
361101740000012401,609.63766244,9.546812608597396,1,3,Degree,1,17,289,0,Black African,Northern Cape,Traditional
361101740000041801,631.831248069,8.34283980427146,0,1,Matric,1,2,4,1,Black African,Northern Cape,Traditional
361101740000046701,619.962660743,8.987196820661973,0,1,Matric,1,20,400,0,Black African,Northern Cape,Traditional
361101810000005001,379.412946699,8.699514748210191,1,2,Primary (Grade R-7),0,24,576,0,Black African,Northern Cape,Traditional
361101810000005001,379.412946699,8.699514748210191,1,2,Some secondary,0,9,81,0,Black African,Northern Cape,Traditional
361101810000006201,411.676049918,10.308952660644293,1,3,Degree,1,-3,9,0,Black African,Northern Cape,Traditional
362100040000005701,525.712812744,8.517193191416238,1,2,Some secondary,0,-12,144,1,Black African,Northern Cape,Non-metro urban
362100040000007401,216.481655533,10.698446459242652,1,3,Post-school certificate/diploma,1,20,400,1,Coloured,Northern Cape,Non-metro urban
362100060000001601,575.905418576,8.987196820661973,1,2,Other/unknown,,-5,25,0,Black African,Northern Cape,Non-metro urban
362100060000004101,516.683848933,6.866933284461882,1,2,Some secondary,0,1,1,1,Black African,Northern Cape,Non-metro urban
362100060000009101,387.830214599,8.34283980427146,0,1,Some secondary,0,10,100,1,Coloured,Northern Cape,Non-metro urban
362100060000014101,342.318917815,10.043249494911286,1,2,Some secondary,0,-7,49,0,Coloured,Northern Cape,Non-metro urban
362100660000011501,2315.72131286,9.740968623038354,1,3,Some secondary,0,3,9,0,Black African,Northern Cape,Farms
362100660000059001,623.332290656,9.97966124675897,0,2,Matric,1,-6,36,1,Coloured,Northern Cape,Farms
362100660000068501,1460.58386351,10.41711923563258,1,3,Matric,1,4,16,1,Black African,Northern Cape,Farms
362100660000097001,887.093903488,7.600902459542082,0,0,Primary (Grade R-7),0,21,441,1,Black African,Northern Cape,Farms
362100680000000901,479.579509405,10.41711923563258,1,3,Matric,1,4,16,0,Black African,Northern Cape,Non-metro urban
362100680000002801,430.778556744,9.97966124675897,1,3,Matric,1,8,64,0,Black African,Northern Cape,Non-metro urban
362100680000002801,430.778556744,9.97966124675897,1,3,Matric,1,3,9,1,Black African,Northern Cape,Non-metro urban
362100680000006601,313.443334669,10.41711923563258,1,3,Some secondary,0,-6,36,0,White,Northern Cape,Non-metro urban
362100680000010401,273.413485164,9.97966124675897,1,3,Some secondary,0,9,81,0,Coloured,Northern Cape,Non-metro urban
362100680000010401,273.413485164,9.97966124675897,1,3,Some secondary,0,1,1,1,Coloured,Northern Cape,Non-metro urban
362100680000012301,430.6861044,9.903487552536127,1,2,Post-school certificate/diploma,1,-4,16,1,Coloured,Northern Cape,Non-metro urban
363100170000004801,693.704474133,8.699514748210191,1,2,Matric,1,10,100,0,Black African,Northern Cape,Non-metro urban
363100170000004801,693.704474133,8.85366542803745,1,2,Some secondary,0,-3,9,0,Black African,Northern Cape,Non-metro urban
363100170000004801,693.704474133,8.922658299524402,1,2,Some secondary,0,-10,100,0,Coloured,Northern Cape,Non-metro urban
363100170000004801,693.704474133,8.699514748210191,1,2,Some secondary,0,-9,81,0,Black African,Northern Cape,Non-metro urban
363100170000011401,477.984771865,7.600902459542082,1,2,Post-school certificate/diploma,1,-4,16,1,Black African,Northern Cape,Non-metro urban
363100170000011401,477.984771865,9.740968623038354,1,2,Some secondary,0,-10,100,0,Black African,Northern Cape,Non-metro urban
363100170000018001,763.542548065,8.922658299524402,1,2,Some secondary,0,-5,25,0,Black African,Northern Cape,Non-metro urban
363100170000018001,763.542548065,8.922658299524402,1,2,Some secondary,0,0,0,0,Black African,Northern Cape,Non-metro urban
363100170000018001,763.542548065,8.922658299524402,1,2,Some secondary,0,-6,36,0,Black African,Northern Cape,Non-metro urban
363100320000003501,228.378751667,6.866933284461882,0,1,Some secondary,0,0,0,1,Coloured,Northern Cape,Non-metro urban
364100060000005201,168.706842777,9.740968623038354,1,2,Matric,1,-9,81,0,Coloured,Northern Cape,Non-metro urban
364100190000003301,456.531595651,8.556413904569519,0,0,Matric,1,13,169,0,Coloured,Northern Cape,Non-metro urban
364100190000003301,456.531595651,9.740968623038354,0,0,Primary (Grade R-7),0,-8,64,0,Coloured,Northern Cape,Non-metro urban
364100190000010901,581.457345232,8.699514748210191,0,2,Matric,1,8,64,0,Coloured,Northern Cape,Non-metro urban
364100190000012801,289.240582708,8.160518247477505,0,1,Some secondary,0,18,324,0,Coloured,Northern Cape,Non-metro urban
364100290000001501,450.482782992,8.699514748210191,0,2,Matric,1,3,9,0,Coloured,Northern Cape,Non-metro urban
364100290000003701,342.717389746,8.85366542803745,0,1,Primary (Grade R-7),0,21,441,0,Coloured,Northern Cape,Non-metro urban
364100290000007001,334.564453285,7.600902459542082,0,1,Some secondary,0,20,400,1,Coloured,Northern Cape,Non-metro urban
364100570000025101,419.49002028,8.517193191416238,0,2,Some secondary,0,9,81,1,Coloured,Northern Cape,Non-metro urban
364100570000025101,419.49002028,8.612503371220562,0,2,Some secondary,0,-14,196,0,Coloured,Northern Cape,Non-metro urban
364100570000025101,419.49002028,8.411832675758411,0,2,Matric,1,-16,256,1,Coloured,Northern Cape,Non-metro urban
364100920000013701,535.915553671,9.210340371976184,1,4,Degree,1,-12,144,0,White,Northern Cape,Non-metro urban
364100920000013701,535.915553671,9.711115659888671,1,4,Degree,1,-8,64,1,White,Northern Cape,Non-metro urban
364100920000016501,370.868877596,10.46310334047155,1,3,Post-school certificate/diploma,1,4,16,0,Coloured,Northern Cape,Non-metro urban
364101400000002001,436.261213627,6.802394763324311,0,0,Primary (Grade R-7),0,3,9,1,Coloured,Northern Cape,Non-metro urban
364101400000002001,436.261213627,8.517193191416238,0,0,Primary (Grade R-7),0,9,81,0,Coloured,Northern Cape,Non-metro urban
364101400000002001,436.261213627,7.600902459542082,0,0,Some secondary,0,-14,196,1,Coloured,Northern Cape,Non-metro urban
364101400000011301,270.630394194,8.517193191416238,0,1,Matric,1,-10,100,1,Coloured,Northern Cape,Non-metro urban
364101400000023701,256.713633045,9.392661928770137,1,3,Matric,1,3,9,1,Coloured,Northern Cape,Non-metro urban
364101410000025201,355.67229122,7.090076835776092,0,0,Primary (Grade R-7),0,2,4,1,Coloured,Northern Cape,Farms
365100340000002301,558.771068878,7.313220387090301,0,1,Some secondary,0,2,4,0,Coloured,Northern Cape,Non-metro urban
365100340000006701,153.35851612,8.160518247477505,1,2,Some secondary,0,-7,49,1,Coloured,Northern Cape,Non-metro urban
365100340000015501,344.06809311,7.824046010856292,0,0,Some secondary,0,-5,25,1,Coloured,Northern Cape,Non-metro urban
365100340000017701,464.479956543,9.35010231435134,0,1,Some secondary,0,1,1,1,Coloured,Northern Cape,Non-metro urban
365100340000022101,591.593092411,8.160518247477505,0,0,Some secondary,0,-9,81,1,Coloured,Northern Cape,Non-metro urban
365100400000000901,115.088332854,7.7406644019172415,0,1,Primary (Grade R-7),0,-9,81,0,Coloured,Northern Cape,Non-metro urban
365100400000002701,467.439486374,7.600902459542082,0,0,Some secondary,0,1,1,0,Coloured,Northern Cape,Non-metro urban
365100400000009901,283.423017907,6.889591308354466,0,0,Primary (Grade R-7),0,20,400,1,Coloured,Northern Cape,Non-metro urban
365100400000009901,283.423017907,6.396929655216146,0,0,Some secondary,0,-15,225,0,Coloured,Northern Cape,Non-metro urban
365100400000013501,304.55752805,9.680344001221918,1,2,Degree,1,21,441,0,Coloured,Northern Cape,Non-metro urban
366100660000002101,398.749993159,9.392661928770137,0,1,Post-school certificate/diploma,1,21,441,0,Coloured,Northern Cape,Non-metro urban
366101090000003601,259.997476898,8.85366542803745,0,0,Matric,1,-8,64,0,Coloured,Northern Cape,Non-metro urban
366101090000006401,413.959925166,7.824046010856292,0,1,Some secondary,0,-1,1,0,Coloured,Northern Cape,Non-metro urban
366101090000012001,609.520546595,8.34283980427146,0,1,Matric,1,2,4,0,Coloured,Northern Cape,Non-metro urban
366101090000012001,609.520546595,6.887552571664617,0,1,Some secondary,0,-5,25,1,Coloured,Northern Cape,Non-metro urban
366101090000017601,505.011658133,8.556413904569519,1,1,Matric,1,-5,25,0,Coloured,Northern Cape,Non-metro urban
366101120000016201,592.42548393,9.740968623038354,1,3,Matric,1,7,49,0,Coloured,Northern Cape,Non-metro urban
366101120000016201,592.42548393,9.903487552536127,1,3,Post-school certificate/diploma,1,10,100,1,Coloured,Northern Cape,Non-metro urban
367100180000001301,135.603377356,8.006367567650246,0,0,Primary (Grade R-7),0,1,1,1,Coloured,Northern Cape,Non-metro urban
367100180000010001,451.482923102,7.600902459542082,0,1,Some secondary,0,8,64,1,Coloured,Northern Cape,Non-metro urban
368100230000001601,446.990949447,8.699514748210191,1,3,Some secondary,0,-6,36,0,Black African,Northern Cape,Non-metro urban
368100230000016401,383.175952937,10.404262840448617,1,4,Some secondary,0,13,169,0,Coloured,Northern Cape,Non-metro urban
368100230000016401,383.175952937,9.852194258148575,1,4,Matric,1,-12,144,0,Coloured,Northern Cape,Non-metro urban
368100230000016401,383.175952937,9.392661928770137,1,4,Matric,1,-16,256,0,Coloured,Northern Cape,Non-metro urban
368100440000000801,573.630520461,10.819778284410283,1,4,Some secondary,0,0,0,0,White,Northern Cape,Non-metro urban
368100440000004801,407.632540809,10.46310334047155,1,4,Post-school certificate/diploma,1,9,81,0,Coloured,Northern Cape,Non-metro urban
368100440000004801,407.632540809,9.615805480084347,1,4,Matric,1,2,4,1,Coloured,Northern Cape,Non-metro urban
368100440000004801,407.632540809,8.987196820661973,1,4,Matric,1,-21,441,1,Coloured,Northern Cape,Non-metro urban
368100440000010801,160.789926155,8.389359819906353,0,0,Some secondary,0,12,144,1,Coloured,Northern Cape,Non-metro urban
368100440000012801,378.364235804,8.294049640102028,0,0,Primary (Grade R-7),0,7,49,0,Coloured,Northern Cape,Non-metro urban
368100440000012801,378.364235804,6.684611727667927,0,0,Some secondary,0,10,100,1,Coloured,Northern Cape,Non-metro urban
