household_id,person_number,psu,province_code,sex_code,age,population_group_code,geo_type_code,metro_indicator,person_weight,household_id_flag,age_flag,province,sex,population_group,geo_type,metro
799131360000006701,02,79913136000,7,2,20,2,1,1,1006.69476089,NA,NA,Gauteng,Female,Coloured,Urban,Metro
799131360000008701,01,79913136000,7,1,49,2,1,1,1308.50110283,NA,NA,Gauteng,Male,Coloured,Urban,Metro
799131360000008701,02,79913136000,7,2,43,2,1,1,1308.50110283,NA,NA,Gauteng,Female,Coloured,Urban,Metro
799131360000008701,03,79913136000,7,1,22,2,1,1,1308.50110283,NA,NA,Gauteng,Male,Coloured,Urban,Metro
799131360000008701,04,79913136000,7,1,19,2,1,1,1308.50110283,NA,NA,Gauteng,Male,Coloured,Urban,Metro
799131360000008701,05,79913136000,7,1,30,2,1,1,1308.50110283,NA,NA,Gauteng,Male,Coloured,Urban,Metro
799131360000010701,01,79913136000,7,1,55,2,1,1,643.927810544,NA,NA,Gauteng,Male,Coloured,Urban,Metro
799131360000010701,02,79913136000,7,2,55,2,1,1,643.927810544,NA,NA,Gauteng,Female,Coloured,Urban,Metro
799131360000010701,03,79913136000,7,2,18,2,1,1,643.927810544,NA,NA,Gauteng,Female,Coloured,Urban,Metro
799131360000010701,04,79913136000,7,2,24,2,1,1,643.927810544,NA,NA,Gauteng,Female,Coloured,Urban,Metro
799131360000012701,01,79913136000,7,1,49,2,1,1,1588.06209997,NA,NA,Gauteng,Male,Coloured,Urban,Metro
799131360000012701,02,79913136000,7,2,47,2,1,1,1588.06209997,NA,NA,Gauteng,Female,Coloured,Urban,Metro
799131360000012701,03,79913136000,7,1,26,2,1,1,1588.06209997,NA,NA,Gauteng,Male,Coloured,Urban,Metro
799131520000000801,02,79913152000,7,2,61,1,1,1,539.143819244,NA,NA,Gauteng,Female,Black African,Urban,Metro
799131520000000801,03,79913152000,7,1,53,1,1,1,539.143819244,NA,NA,Gauteng,Male,Black African,Urban,Metro
799131520000000801,04,79913152000,7,2,32,1,1,1,539.143819244,NA,NA,Gauteng,Female,Black African,Urban,Metro
799131520000000801,05,79913152000,7,2,24,1,1,1,539.143819244,NA,NA,Gauteng,Female,Black African,Urban,Metro
799131520000000801,06,79913152000,7,2,16,1,1,1,539.143819244,NA,NA,Gauteng,Female,Black African,Urban,Metro
799131520000004901,01,79913152000,7,2,49,1,1,1,908.3668968,NA,NA,Gauteng,Female,Black African,Urban,Metro
799131520000004901,02,79913152000,7,2,20,1,1,1,908.3668968,NA,NA,Gauteng,Female,Black African,Urban,Metro
799131520000009001,01,79913152000,7,1,43,1,1,1,1291.1957508,NA,NA,Gauteng,Male,Black African,Urban,Metro
799131520000009001,02,79913152000,7,2,37,1,1,1,1291.1957508,NA,NA,Gauteng,Female,Black African,Urban,Metro
799131520000013101,01,79913152000,7,1,47,1,1,1,830.654371914,NA,NA,Gauteng,Male,Black African,Urban,Metro
799131520000025401,01,79913152000,7,1,49,1,1,1,830.654371914,NA,NA,Gauteng,Male,Black African,Urban,Metro
799131520000033601,01,79913152000,7,1,43,1,1,1,784.294284461,NA,NA,Gauteng,Male,Black African,Urban,Metro
799131520000033601,03,79913152000,7,1,24,1,1,1,784.294284461,NA,NA,Gauteng,Male,Black African,Urban,Metro
799131520000045901,02,79913152000,7,2,33,1,1,1,695.476586083,NA,NA,Gauteng,Female,Black African,Urban,Metro
799131520000045901,03,79913152000,7,2,27,1,1,1,695.476586083,NA,NA,Gauteng,Female,Black African,Urban,Metro
799131850000000101,01,79913185000,7,1,64,4,1,1,1725.68687669,NA,NA,Gauteng,Male,White,Urban,Metro
799131850000000101,02,79913185000,7,2,62,4,1,1,1725.68687669,NA,NA,Gauteng,Female,White,Urban,Metro
799131850000002701,03,79913185000,7,1,64,4,1,1,1539.51171464,NA,NA,Gauteng,Male,White,Urban,Metro
799131850000004001,01,79913185000,7,1,42,4,1,1,1773.76795008,NA,NA,Gauteng,Male,White,Urban,Metro
799131850000004001,02,79913185000,7,2,37,4,1,1,1773.76795008,NA,NA,Gauteng,Female,White,Urban,Metro
799131850000005301,01,79913185000,7,2,51,1,1,1,1358.8583868,NA,NA,Gauteng,Female,Black African,Urban,Metro
799131850000005301,02,79913185000,7,2,19,1,1,1,1358.8583868,NA,NA,Gauteng,Female,Black African,Urban,Metro
799131850000006601,01,79913185000,7,2,38,1,1,1,2673.24761895,NA,NA,Gauteng,Female,Black African,Urban,Metro
799131850000006601,02,79913185000,7,2,43,1,1,1,2673.24761895,NA,NA,Gauteng,Female,Black African,Urban,Metro
799131850000006601,03,79913185000,7,2,29,1,1,1,2673.24761895,NA,NA,Gauteng,Female,Black African,Urban,Metro
799131850000006601,04,79913185000,7,1,15,1,1,1,2673.24761895,NA,NA,Gauteng,Male,Black African,Urban,Metro
799131850000009201,01,79913185000,7,2,64,1,1,1,2332.78052919,NA,NA,Gauteng,Female,Black African,Urban,Metro
799131850000009201,02,79913185000,7,1,46,1,1,1,2332.78052919,NA,NA,Gauteng,Male,Black African,Urban,Metro
799131850000009201,03,79913185000,7,1,31,1,1,1,2332.78052919,NA,NA,Gauteng,Male,Black African,Urban,Metro
799131850000009201,04,79913185000,7,2,19,1,1,1,2332.78052919,NA,NA,Gauteng,Female,Black African,Urban,Metro
799131850000013101,01,79913185000,7,1,48,4,1,1,2341.56075701,NA,NA,Gauteng,Male,White,Urban,Metro
799131850000013101,02,79913185000,7,2,46,4,1,1,2341.56075701,NA,NA,Gauteng,Female,White,Urban,Metro
799131850000013101,03,79913185000,7,2,15,4,1,1,2341.56075701,NA,NA,Gauteng,Female,White,Urban,Metro
799131850000014401,01,79913185000,7,1,41,1,1,1,2693.82002874,NA,NA,Gauteng,Male,Black African,Urban,Metro
799131850000014401,02,79913185000,7,2,36,1,1,1,2693.82002874,NA,NA,Gauteng,Female,Black African,Urban,Metro
799131850000019601,01,79913185000,7,1,59,4,1,1,1787.42314485,NA,NA,Gauteng,Male,White,Urban,Metro
799131850000019601,02,79913185000,7,2,57,4,1,1,1787.42314485,NA,NA,Gauteng,Female,White,Urban,Metro
799131950000002001,01,79913195000,7,1,35,1,1,1,3096.23666604,NA,NA,Gauteng,Male,Black African,Urban,Metro
799131950000002001,02,79913195000,7,2,33,1,1,1,3096.23666604,NA,NA,Gauteng,Female,Black African,Urban,Metro
799131950000004201,01,79913195000,7,2,31,1,1,1,2041.05643397,NA,NA,Gauteng,Female,Black African,Urban,Metro
799131950000006401,01,79913195000,7,2,42,1,1,1,2247.76203438,NA,NA,Gauteng,Female,Black African,Urban,Metro
799131950000006401,02,79913195000,7,2,30,1,1,1,2247.76203438,NA,NA,Gauteng,Female,Black African,Urban,Metro
799131950000008601,01,79913195000,7,1,27,1,1,1,2515.89767882,NA,NA,Gauteng,Male,Black African,Urban,Metro
799131950000008601,02,79913195000,7,2,23,1,1,1,2515.89767882,NA,NA,Gauteng,Female,Black African,Urban,Metro
799131950000024001,01,79913195000,7,2,39,1,1,1,2547.45622015,NA,NA,Gauteng,Female,Black African,Urban,Metro
799131950000024001,02,79913195000,7,1,23,1,1,1,2547.45622015,NA,NA,Gauteng,Male,Black African,Urban,Metro
799131950000026201,01,79913195000,7,1,38,1,1,1,2933.31952263,NA,NA,Gauteng,Male,Black African,Urban,Metro
799131950000026201,02,79913195000,7,2,39,1,1,1,2933.31952263,NA,NA,Gauteng,Female,Black African,Urban,Metro
799132230000009301,01,79913223000,7,1,35,4,1,1,1280.01667005,NA,NA,Gauteng,Male,White,Urban,Metro
799132230000009301,02,79913223000,7,2,35,4,1,1,1280.01667005,NA,NA,Gauteng,Female,White,Urban,Metro
799132230000013501,01,79913223000,7,2,50,4,1,1,2096.98567052,NA,NA,Gauteng,Female,White,Urban,Metro
799132470000037301,01,79913247000,7,1,40,1,1,1,961.756509916,NA,NA,Gauteng,Male,Black African,Urban,Metro
799132470000058901,01,79913247000,7,1,30,1,1,1,887.719351054,NA,NA,Gauteng,Male,Black African,Urban,Metro
799132470000073301,01,79913247000,7,1,25,1,1,1,833.679878749,NA,NA,Gauteng,Male,Black African,Urban,Metro
799132470000080501,01,79913247000,7,2,40,1,1,1,682.874775717,NA,NA,Gauteng,Female,Black African,Urban,Metro
799132470000087701,01,79913247000,7,1,46,1,1,1,824.07302774,NA,NA,Gauteng,Male,Black African,Urban,Metro
799132470000094901,01,79913247000,7,2,33,1,1,1,704.935770562,NA,NA,Gauteng,Female,Black African,Urban,Metro
799132470000102101,01,79913247000,7,1,39,1,1,1,1511.95099882,NA,NA,Gauteng,Male,Black African,Urban,Metro
799132470000102101,02,79913247000,7,1,29,1,1,1,1511.95099882,NA,NA,Gauteng,Male,Black African,Urban,Metro
799132470000102101,03,79913247000,7,1,25,1,1,1,1511.95099882,NA,NA,Gauteng,Male,Black African,Urban,Metro
799133470000009401,01,79913347000,7,2,62,4,1,1,1579.57025837,NA,NA,Gauteng,Female,White,Urban,Metro
799133470000011401,01,79913347000,7,2,31,4,1,1,1620.63933596,NA,NA,Gauteng,Female,White,Urban,Metro
799133710000002201,01,79913371000,7,1,44,1,1,1,2427.30069134,NA,NA,Gauteng,Male,Black African,Urban,Metro
799133710000002201,02,79913371000,7,2,47,1,1,1,2427.30069134,NA,NA,Gauteng,Female,Black African,Urban,Metro
799133710000002201,03,79913371000,7,1,18,1,1,1,2427.30069134,NA,NA,Gauteng,Male,Black African,Urban,Metro
799133710000003501,01,79913371000,7,1,48,4,1,1,2168.75687581,NA,NA,Gauteng,Male,White,Urban,Metro
799133710000003501,02,79913371000,7,2,28,1,1,1,2168.75687581,NA,NA,Gauteng,Female,Black African,Urban,Metro
799133710000003501,03,79913371000,7,1,33,4,1,1,2168.75687581,NA,NA,Gauteng,Male,White,Urban,Metro
799133710000003501,04,79913371000,7,1,35,4,1,1,2168.75687581,NA,NA,Gauteng,Male,White,Urban,Metro
799133710000004801,01,79913371000,7,1,59,1,1,1,1585.10028738,NA,NA,Gauteng,Male,Black African,Urban,Metro
799133710000004801,02,79913371000,7,2,50,1,1,1,1585.10028738,NA,NA,Gauteng,Female,Black African,Urban,Metro
799133710000004801,03,79913371000,7,1,16,1,1,1,1585.10028738,NA,NA,Gauteng,Male,Black African,Urban,Metro
799133710000007401,01,79913371000,7,1,63,4,1,1,1625.85675138,NA,NA,Gauteng,Male,White,Urban,Metro
799133710000007401,02,79913371000,7,2,63,4,1,1,1625.85675138,NA,NA,Gauteng,Female,White,Urban,Metro
799133710000008701,01,79913371000,7,1,43,1,1,1,2415.66414719,NA,NA,Gauteng,Male,Black African,Urban,Metro
799133710000008701,02,79913371000,7,2,39,1,1,1,2415.66414719,NA,NA,Gauteng,Female,Black African,Urban,Metro
799133800000003201,02,79913380000,7,1,42,1,1,1,3113.94481253,NA,NA,Gauteng,Male,Black African,Urban,Metro
799133800000003201,03,79913380000,7,1,44,1,1,1,3113.94481253,NA,NA,Gauteng,Male,Black African,Urban,Metro
799133800000003201,04,79913380000,7,2,36,1,1,1,3113.94481253,NA,NA,Gauteng,Female,Black African,Urban,Metro
799133800000010001,02,79913380000,7,2,63,1,1,1,797.771815361,NA,NA,Gauteng,Female,Black African,Urban,Metro
799133800000010001,03,79913380000,7,2,16,1,1,1,797.771815361,NA,NA,Gauteng,Female,Black African,Urban,Metro
799133940000003001,01,79913394000,7,1,50,1,1,1,2011.03616509,NA,NA,Gauteng,Male,Black African,Urban,Metro
799133940000005001,01,79913394000,7,2,39,1,1,1,1805.77015385,NA,NA,Gauteng,Female,Black African,Urban,Metro
799133940000007001,01,79913394000,7,2,48,1,1,1,1823.80374561,NA,NA,Gauteng,Female,Black African,Urban,Metro
799133940000009001,01,79913394000,7,1,46,1,1,1,2794.88640861,NA,NA,Gauteng,Male,Black African,Urban,Metro
799133940000009001,02,79913394000,7,2,44,1,1,1,2794.88640861,NA,NA,Gauteng,Female,Black African,Urban,Metro
799133940000009001,03,79913394000,7,2,20,1,1,1,2794.88640861,NA,NA,Gauteng,Female,Black African,Urban,Metro
799133940000009001,04,79913394000,7,1,18,1,1,1,2794.88640861,NA,NA,Gauteng,Male,Black African,Urban,Metro
799134030000006801,01,79913403000,7,1,46,1,1,1,2605.43602312,NA,NA,Gauteng,Male,Black African,Urban,Metro
799134030000006801,02,79913403000,7,2,43,1,1,1,2605.43602312,NA,NA,Gauteng,Female,Black African,Urban,Metro
799134030000006801,03,79913403000,7,2,18,1,1,1,2605.43602312,NA,NA,Gauteng,Female,Black African,Urban,Metro
799134220000015201,01,79913422000,7,1,30,4,1,1,2316.4165475,NA,NA,Gauteng,Male,White,Urban,Metro
799134220000015201,02,79913422000,7,2,57,4,1,1,2316.4165475,NA,NA,Gauteng,Female,White,Urban,Metro
799134390000002501,01,79913439000,7,1,58,4,1,1,2041.78613375,NA,NA,Gauteng,Male,White,Urban,Metro
799134390000002501,02,79913439000,7,2,53,4,1,1,2041.78613375,NA,NA,Gauteng,Female,White,Urban,Metro
799134390000002501,03,79913439000,7,2,36,4,1,1,2041.78613375,NA,NA,Gauteng,Female,White,Urban,Metro
799134390000002501,04,79913439000,7,1,20,4,1,1,2041.78613375,NA,NA,Gauteng,Male,White,Urban,Metro
799134390000032901,01,79913439000,7,1,30,4,1,1,1615.20846069,NA,NA,Gauteng,Male,White,Urban,Metro
799134790000000901,01,79913479000,7,2,33,1,1,1,2355.23762887,NA,NA,Gauteng,Female,Black African,Urban,Metro
799134790000000901,02,79913479000,7,2,29,1,1,1,2355.23762887,NA,NA,Gauteng,Female,Black African,Urban,Metro
799134790000002301,01,79913479000,7,2,33,1,1,1,2254.1168179,NA,NA,Gauteng,Female,Black African,Urban,Metro
799134790000002301,02,79913479000,7,1,21,1,1,1,2254.1168179,NA,NA,Gauteng,Male,Black African,Urban,Metro
799134790000003701,01,79913479000,7,1,43,3,1,1,5530.99334819,NA,NA,Gauteng,Male,Indian/Asian,Urban,Metro
799134790000003701,02,79913479000,7,2,33,3,1,1,5530.99334819,NA,NA,Gauteng,Female,Indian/Asian,Urban,Metro
799134790000005101,01,79913479000,7,1,34,1,1,1,2620.04620372,NA,NA,Gauteng,Male,Black African,Urban,Metro
799134790000005101,02,79913479000,7,2,32,1,1,1,2620.04620372,NA,NA,Gauteng,Female,Black African,Urban,Metro
799134790000006501,01,79913479000,7,2,30,1,1,1,2041.05643397,NA,NA,Gauteng,Female,Black African,Urban,Metro
799134790000007901,01,79913479000,7,2,34,1,1,1,2041.05643397,NA,NA,Gauteng,Female,Black African,Urban,Metro
799134790000009301,01,79913479000,7,1,46,1,1,1,2560.90909529,NA,NA,Gauteng,Male,Black African,Urban,Metro
799134790000009301,02,79913479000,7,2,29,1,1,1,2560.90909529,NA,NA,Gauteng,Female,Black African,Urban,Metro
799134830000000301,01,79913483000,7,1,53,1,1,1,2087.38625364,NA,NA,Gauteng,Male,Black African,Urban,Metro
799134830000000301,02,79913483000,7,2,47,1,1,1,2087.38625364,NA,NA,Gauteng,Female,Black African,Urban,Metro
799134830000007701,01,79913483000,7,2,50,1,1,1,3205.3579819,NA,NA,Gauteng,Female,Black African,Urban,Metro
799134830000007701,02,79913483000,7,2,37,1,1,1,3205.3579819,NA,NA,Gauteng,Female,Black African,Urban,Metro
799134830000007701,03,79913483000,7,2,38,1,1,1,3205.3579819,NA,NA,Gauteng,Female,Black African,Urban,Metro
799134830000007701,04,79913483000,7,1,17,1,1,1,3205.3579819,NA,NA,Gauteng,Male,Black African,Urban,Metro
799134830000007701,05,79913483000,7,2,15,1,1,1,3205.3579819,NA,NA,Gauteng,Female,Black African,Urban,Metro
799134830000011401,01,79913483000,7,1,30,1,1,1,2741.31621613,NA,NA,Gauteng,Male,Black African,Urban,Metro
799134830000011401,02,79913483000,7,2,31,1,1,1,2741.31621613,NA,NA,Gauteng,Female,Black African,Urban,Metro
799134830000022501,01,79913483000,7,1,34,1,1,1,3105.63397336,NA,NA,Gauteng,Male,Black African,Urban,Metro
799134830000022501,02,79913483000,7,2,38,1,1,1,3105.63397336,NA,NA,Gauteng,Female,Black African,Urban,Metro
799134830000022501,03,79913483000,7,2,17,1,1,1,3105.63397336,NA,NA,Gauteng,Female,Black African,Urban,Metro
799134830000029901,01,79913483000,7,1,28,1,1,1,2098.33504365,NA,NA,Gauteng,Male,Black African,Urban,Metro
799135680040000201,01,79913568004,7,1,34,1,3,1,579.802781712,NA,NA,Gauteng,Male,Black African,Farms,Metro
799135680040000601,01,79913568004,7,1,56,1,3,1,453.718624774,NA,NA,Gauteng,Male,Black African,Farms,Metro
799135680040000601,02,79913568004,7,2,53,1,3,1,453.718624774,NA,NA,Gauteng,Female,Black African,Farms,Metro
799135680040000801,01,79913568004,7,1,40,1,3,1,628.159225229,NA,NA,Gauteng,Male,Black African,Farms,Metro
799135680040001001,01,79913568004,7,1,30,1,3,1,579.802781712,NA,NA,Gauteng,Male,Black African,Farms,Metro
799135680040001201,01,79913568004,7,1,38,1,3,1,856.53769781,NA,NA,Gauteng,Male,Black African,Farms,Metro
799135680040001201,02,79913568004,7,1,34,1,3,1,856.53769781,NA,NA,Gauteng,Male,Black African,Farms,Metro
799135680040001401,01,79913568004,7,2,33,1,3,1,535.293937317,NA,NA,Gauteng,Female,Black African,Farms,Metro
799135680040001801,01,79913568004,7,1,42,1,3,1,836.646580411,NA,NA,Gauteng,Male,Black African,Farms,Metro
799135680040001801,02,79913568004,7,2,35,1,3,1,836.646580411,NA,NA,Gauteng,Female,Black African,Farms,Metro
799135820000000601,01,79913582000,7,2,51,1,1,1,723.156774418,NA,NA,Gauteng,Female,Black African,Urban,Metro
799135820000000601,02,79913582000,7,2,21,1,1,1,723.156774418,NA,NA,Gauteng,Female,Black African,Urban,Metro
799135820000000601,03,79913582000,7,2,16,1,1,1,723.156774418,NA,NA,Gauteng,Female,Black African,Urban,Metro
799135820000002601,01,79913582000,7,1,36,1,1,1,1049.49174167,NA,NA,Gauteng,Male,Black African,Urban,Metro
799135820000004601,01,79913582000,7,2,40,1,1,1,1142.65975927,NA,NA,Gauteng,Female,Black African,Urban,Metro
799135820000004601,02,79913582000,7,1,37,1,1,1,1142.65975927,NA,NA,Gauteng,Male,Black African,Urban,Metro
799135820000004601,03,79913582000,7,1,18,1,1,1,1142.65975927,NA,NA,Gauteng,Male,Black African,Urban,Metro
799135820000008601,01,79913582000,7,2,30,1,1,1,629.625440533,NA,NA,Gauteng,Female,Black African,Urban,Metro
799135820000014601,01,79913582000,7,2,38,1,1,1,818.101968045,NA,NA,Gauteng,Female,Black African,Urban,Metro
799135820000014601,02,79913582000,7,2,19,1,1,1,818.101968045,NA,NA,Gauteng,Female,Black African,Urban,Metro
799135820000014601,03,79913582000,7,2,16,1,1,1,818.101968045,NA,NA,Gauteng,Female,Black African,Urban,Metro
799135820000018601,01,79913582000,7,1,37,1,1,1,1049.49174167,NA,NA,Gauteng,Male,Black African,Urban,Metro
799136140000009101,02,79913614000,7,1,35,1,1,1,1068.70901371,NA,NA,Gauteng,Male,Black African,Urban,Metro
799136140000009101,03,79913614000,7,2,31,1,1,1,1068.70901371,NA,NA,Gauteng,Female,Black African,Urban,Metro
799136140000012501,01,79913614000,7,1,56,1,1,1,837.833912031,NA,NA,Gauteng,Male,Black African,Urban,Metro
799136140000019301,01,79913614000,7,2,54,1,1,1,805.264080535,NA,NA,Gauteng,Female,Black African,Urban,Metro
799136140000019301,02,79913614000,7,1,24,1,1,1,805.264080535,NA,NA,Gauteng,Male,Black African,Urban,Metro
799136140000022701,01,79913614000,7,1,49,1,1,1,968.285807595,NA,NA,Gauteng,Male,Black African,Urban,Metro
799136140000046501,01,79913614000,7,1,32,1,1,1,1043.07023749,NA,NA,Gauteng,Male,Black African,Urban,Metro
799136260000002201,01,79913626000,7,2,26,1,1,1,854.877746807,NA,NA,Gauteng,Female,Black African,Urban,Metro
799136260000007401,01,79913626000,7,1,54,1,1,1,871.948295281,NA,NA,Gauteng,Male,Black African,Urban,Metro
799136260000010001,01,79913626000,7,1,46,1,1,1,971.341581721,NA,NA,Gauteng,Male,Black African,Urban,Metro
799136260000010001,02,79913626000,7,2,16,1,1,1,971.341581721,NA,NA,Gauteng,Female,Black African,Urban,Metro
799136260000012601,02,79913626000,7,1,30,1,1,1,695.654395973,NA,NA,Gauteng,Male,Black African,Urban,Metro
799136260000012601,03,79913626000,7,1,19,1,1,1,695.654395973,NA,NA,Gauteng,Male,Black African,Urban,Metro
799136260000015201,01,79913626000,7,1,27,1,1,1,909.799483473,NA,NA,Gauteng,Male,Black African,Urban,Metro
799136260000017801,02,79913626000,7,2,51,1,1,1,1130.03142029,NA,NA,Gauteng,Female,Black African,Urban,Metro
799136260000017801,03,79913626000,7,1,44,1,1,1,1130.03142029,NA,NA,Gauteng,Male,Black African,Urban,Metro
799136260000017801,04,79913626000,7,1,30,1,1,1,1130.03142029,NA,NA,Gauteng,Male,Black African,Urban,Metro
799136260000017801,05,79913626000,7,2,15,1,1,1,1130.03142029,NA,NA,Gauteng,Female,Black African,Urban,Metro
799136260000025601,01,79913626000,7,2,57,1,1,1,945.876600418,NA,NA,Gauteng,Female,Black African,Urban,Metro
799136260000025601,02,79913626000,7,2,35,1,1,1,945.876600418,NA,NA,Gauteng,Female,Black African,Urban,Metro
799136260000038601,02,79913626000,7,2,61,1,1,1,341.467763389,NA,NA,Gauteng,Female,Black African,Urban,Metro
799136260000051601,01,79913626000,7,2,31,1,1,1,811.334441091,NA,NA,Gauteng,Female,Black African,Urban,Metro
799136310000003001,01,79913631000,7,2,54,1,1,1,1286.88849112,NA,NA,Gauteng,Female,Black African,Urban,Metro
799136310000003001,02,79913631000,7,2,35,1,1,1,1286.88849112,NA,NA,Gauteng,Female,Black African,Urban,Metro
799136310000003001,03,79913631000,7,1,27,1,1,1,1286.88849112,NA,NA,Gauteng,Male,Black African,Urban,Metro
799136310000003001,04,79913631000,7,2,23,1,1,1,1286.88849112,NA,NA,Gauteng,Female,Black African,Urban,Metro
799136310000004601,01,79913631000,7,1,30,1,1,1,1970.87495431,NA,NA,Gauteng,Male,Black African,Urban,Metro
799136310000004601,02,79913631000,7,1,62,1,1,1,1970.87495431,NA,NA,Gauteng,Male,Black African,Urban,Metro
799136310000004601,03,79913631000,7,1,38,1,1,1,1970.87495431,NA,NA,Gauteng,Male,Black African,Urban,Metro
799136310000004601,04,79913631000,7,2,35,1,1,1,1970.87495431,NA,NA,Gauteng,Female,Black African,Urban,Metro
799136310000004601,05,79913631000,7,2,24,1,1,1,1970.87495431,NA,NA,Gauteng,Female,Black African,Urban,Metro
799136310000006201,03,79913631000,7,1,56,1,1,1,225.291842413,NA,NA,Gauteng,Male,Black African,Urban,Metro
799136310000007801,01,79913631000,7,2,45,1,1,1,731.42652717,NA,NA,Gauteng,Female,Black African,Urban,Metro
